country_iso3,country_name,date,country_no2_index,n_cities_total,n_cities_with_value,average_data_coverage
IND,India,2020-01-22,4.6856561442541255e-5,25,25,0.8127888888888889
IND,India,2020-01-23,4.6712466168940265e-5,25,25,0.7535555555555555
IND,India,2020-01-24,4.671636842389195e-5,25,25,0.8703333333333333
IND,India,2020-01-25,4.704679861690268e-5,25,25,0.8299444444444445
IND,India,2020-01-26,4.704630044016203e-5,25,25,0.8119777777777778
IND,India,2020-01-27,4.721872658006906e-5,25,25,0.825
IND,India,2020-01-28,4.746917173636886e-5,25,25,0.5752666666666667
IND,India,2020-01-29,4.6782116137100385e-5,25,25,0.6748333333333333
IND,India,2020-01-30,4.6644098909824087e-5,25,25,0.6951111111111111
IND,India,2020-01-31,4.6542132985295786e-5,25,25,0.8520555555555556
IND,India,2020-02-01,4.7039595926489234e-5,25,25,0.8322444444444445
IND,India,2020-02-02,4.7056967089853895e-5,25,25,0.7483444444444445
IND,India,2020-02-03,4.711478026672904e-5,25,25,0.8243888888888888
IND,India,2020-02-04,4.714030891776306e-5,25,25,0.7974666666666667
IND,India,2020-02-05,4.7254472230567196e-5,25,25,0.7925555555555556
IND,India,2020-02-06,4.678806505460426e-5,25,25,0.7919555555555555
IND,India,2020-02-07,4.667645918173209e-5,25,25,0.5808
IND,India,2020-02-08,4.642423029820623e-5,25,25,0.6510333333333334
IND,India,2020-02-09,4.615656259737465e-5,25,25,0.7829777777777778
IND,India,2020-02-10,4.610653232301484e-5,25,25,0.8304666666666667
IND,India,2020-02-11,4.563492403117138e-5,25,25,0.7473666666666666
IND,India,2020-02-12,4.543688613082678e-5,25,25,0.6977333333333333
IND,India,2020-02-13,4.505155342436237e-5,25,25,0.7782666666666667
IND,India,2020-02-14,4.508042128492848e-5,25,25,0.8633333333333333
IND,India,2020-02-15,4.5041407828888497e-5,25,25,0.8446555555555556
IND,India,2020-02-16,4.530041882277795e-5,25,25,0.8720444444444444
IND,India,2020-02-17,4.556030416968608e-5,25,25,0.8781111111111111
IND,India,2020-02-18,4.560356510471292e-5,25,25,0.8789444444444444
IND,India,2020-02-19,4.583772969114334e-5,25,25,0.8091
IND,India,2020-02-20,4.6099292313155696e-5,25,25,0.7522555555555556
IND,India,2020-02-21,4.6119162286230586e-5,25,25,0.6614444444444444
IND,India,2020-02-22,4.5454943228662895e-5,25,25,0.6786333333333333
IND,India,2020-02-23,4.521743794166475e-5,25,25,0.6301111111111111
IND,India,2020-02-24,4.505685778105734e-5,25,25,0.5858333333333333
IND,India,2020-02-25,4.470362828440451e-5,25,25,0.6058888888888889
IND,India,2020-02-26,4.4647943184687505e-5,25,25,0.7061
IND,India,2020-02-27,4.4650441437427994e-5,25,25,0.6641
IND,India,2020-02-28,4.464411141928162e-5,25,25,0.3603555555555556
IND,India,2020-02-29,4.446365812174554e-5,25,25,0.7507777777777778
IND,India,2020-03-01,4.448759311633091e-5,25,25,0.7984555555555556
IND,India,2020-03-02,4.435325221075035e-5,25,25,0.7368555555555556
IND,India,2020-03-03,4.4102824583202153e-5,25,25,0.6665777777777778
IND,India,2020-03-04,4.38712876119205e-5,25,25,0.7439555555555556
IND,India,2020-03-05,4.374789846872975e-5,25,25,0.6436222222222222
IND,India,2020-03-06,4.324135864271147e-5,25,25,0.5702555555555555
IND,India,2020-03-07,4.311731383379947e-5,25,25,0.5611777777777778
IND,India,2020-03-08,4.2921602259569355e-5,25,25,0.7736222222222222
IND,India,2020-03-09,4.246503378468315e-5,25,25,0.7320666666666666
IND,India,2020-03-10,4.221269650097514e-5,25,25,0.5620222222222222
IND,India,2020-03-11,4.202650366750881e-5,25,25,0.6439555555555555
IND,India,2020-03-12,4.187771028761204e-5,25,25,0.69271111111111106
IND,India,2020-03-13,4.198706534201486e-5,25,25,0.6648666666666667
IND,India,2020-03-14,4.151592028619478e-5,25,25,0.5908222222222222
IND,India,2020-03-15,4.114493377143631e-5,25,25,0.7566777777777778
IND,India,2020-03-16,4.089784100928887e-5,25,25,0.7382111111111112
IND,India,2020-03-17,4.0807970505928264e-5,25,25,0.8239666666666666
IND,India,2020-03-18,4.036078831119835e-5,25,25,0.8385
IND,India,2020-03-19,4.015387599642468e-5,25,25,0.7556333333333334
IND,India,2020-03-20,4.0149181857760165e-5,25,25,0.7451777777777778
IND,India,2020-03-21,4.020107380726483e-5,25,25,0.7200333333333333
IND,India,2020-03-22,3.976698376480342e-5,25,25,0.8129222222222222
IND,India,2020-03-23,3.971617793695979e-5,25,25,0.7092888888888889
IND,India,2020-03-24,3.934322976096064e-5,25,25,0.733
IND,India,2020-03-25,3.903021663083396e-5,25,25,0.6126888888888888
IND,India,2020-03-26,3.862466204275429e-5,25,25,0.6333666666666666
IND,India,2020-03-27,3.8119579068905814e-5,25,25,0.5773888888888888
IND,India,2020-03-28,3.746872623442312e-5,25,25,0.8263
IND,India,2020-03-29,3.7056993993111574e-5,25,25,0.8276666666666667
IND,India,2020-03-30,3.674026010249991e-5,25,25,0
IND,India,2020-03-31,3.625300456015376e-5,25,25,0.8018444444444445
IND,India,2020-04-01,3.599964548800029e-5,25,25,0.8519111111111111
IND,India,2020-04-02,3.591378472977072e-5,25,25,0.8434444444444444
IND,India,2020-04-03,3.5928374759347916e-5,25,25,0.8089333333333333
IND,India,2020-04-04,3.5701046989142885e-5,25,25,0.815711111111111
IND,India,2020-04-05,3.550809971641811e-5,25,25,0.7952333333333333
IND,India,2020-04-06,3.533558940677392e-5,25,25,0.7725111111111111
IND,India,2020-04-07,3.5105494055603506e-5,25,25,0.6845888888888889
IND,India,2020-04-08,3.4890346222958234e-5,25,25,0.7697222222222222
IND,India,2020-04-09,3.479496258761441e-5,25,25,0.8089333333333333
IND,India,2020-04-10,3.41334471760183e-5,25,25,0.8346555555555556
IND,India,2020-04-11,3.396897159943041e-5,25,25,0.8084
IND,India,2020-04-12,3.3725823180874546e-5,25,25,0.8408888888888889
IND,India,2020-04-13,3.3411317834061616e-5,25,25,0.8145222222222223
IND,India,2020-04-14,3.290711876560392e-5,25,25,0.7915333333333333
IND,India,2020-04-15,3.268496843867074e-5,25,25,0.7083
IND,India,2020-04-16,3.231285831170464e-5,25,25,0.8203555555555555
IND,India,2020-04-17,3.190382313125948e-5,25,25,0.7605666666666666
IND,India,2020-04-18,3.148230214108672e-5,25,25,0.6810111111111111
IND,India,2020-04-19,3.1392973384029446e-5,25,25,0.7407333333333334
IND,India,2020-04-20,3.096792063487521e-5,25,25,0.6095555555555555
IND,India,2020-04-21,3.105766441516101e-5,25,25,0.6983555555555555
IND,India,2020-04-22,3.107480514395689e-5,25,25,0.7106666666666667
IND,India,2020-04-23,3.103108276480292e-5,25,25,0.5717
IND,India,2020-04-24,3.1172446934354386e-5,25,25,0.6524777777777778
IND,India,2020-04-25,3.114300221436534e-5,25,25,0.6389777777777778
IND,India,2020-04-26,3.151937135111829e-5,25,25,0.5830111111111111
IND,India,2020-04-27,3.1552501072189266e-5,25,25,0.6414333333333333
IND,India,2020-04-28,3.1594451856990365e-5,25,25,0.6221555555555556
IND,India,2020-04-29,3.153685676892594e-5,25,25,0.6037
IND,India,2020-04-30,3.149722869420421e-5,25,25,0.7316666666666667
IND,India,2020-05-01,3.168368675744224e-5,25,25,0.6523444444444444
IND,India,2020-05-02,3.177868401970044e-5,25,25,0.7207777777777777
IND,India,2020-05-03,3.1809452709236065e-5,25,25,0.7552666666666666
IND,India,2020-05-04,3.2122589580303444e-5,25,25,0.6567777777777778
IND,India,2020-05-05,3.231231403164284e-5,25,25,0.7601555555555556
IND,India,2020-05-06,3.249315416903793e-5,25,25,0.6764111111111111
IND,India,2020-05-07,3.257424675525449e-5,25,25,0.6728222222222222
IND,India,2020-05-08,3.2630592560092734e-5,25,25,0.7171555555555555
IND,India,2020-05-09,3.261636221885367e-5,25,25,0.7761777777777777
IND,India,2020-05-10,3.2635874308439735e-5,25,25,0.6149666666666667
IND,India,2020-05-11,3.2640623297610186e-5,25,25,0.6889555555555555
IND,India,2020-05-12,3.2664404605166155e-5,25,25,0.6418111111111111
IND,India,2020-05-13,3.251431684115869e-5,25,25,0.6260555555555556
IND,India,2020-05-14,3.243706553534661e-5,25,25,0.7903888888888889
IND,India,2020-05-15,3.237710491621267e-5,25,25,0.7105333333333334
IND,India,2020-05-16,3.2544423176337165e-5,25,25,0.6105444444444444
IND,India,2020-05-17,3.269867955569268e-5,25,25,0.5793444444444444
IND,India,2020-05-18,3.2903796490568283e-5,25,25,0.6219111111111111
IND,India,2020-05-19,3.281253326060474e-5,25,25,0.5270111111111111
IND,India,2020-05-20,3.282919856112493e-5,25,25,0.6245666666666667
IND,India,2020-05-21,3.290365931043772e-5,25,25,0.5849888888888889
IND,India,2020-05-22,3.288726803970618e-5,25,25,0.7638666666666667
IND,India,2020-05-23,3.299811454009841e-5,25,25,0.7464444444444445
IND,India,2020-05-24,3.260370415526459e-5,25,25,0.7743555555555556
IND,India,2020-05-25,3.258522127893677e-5,25,25,0.6889666666666666
IND,India,2020-05-26,3.261910885279592e-5,25,25,0.7157555555555556
IND,India,2020-05-27,3.269304050616657e-5,25,25,0.6527444444444445
IND,India,2020-05-28,3.2801771513569244e-05,25,25,0.6583111111111111
IND,India,2020-05-29,3.264129848163929e-5,25,25,0.6540111111111111
IND,India,2020-05-30,3.266024566200019e-5,25,25,0.5653555555555556
IND,India,2020-05-31,3.2486496682131106e-5,25,25,0.6501444444444444
IND,India,2020-06-01,3.2266115125117304e-5,25,25,0.4211888888888889
IND,India,2020-06-02,3.225295396837252e-5,25,25,0.4104111111111111
IND,India,2020-06-03,3.2126972020405785e-5,25,25,0.24117777777777777
IND,India,2020-06-04,3.203888996012084e-5,25,25,0.21593333333333337
IND,India,2020-06-05,3.193379007951958e-5,25,25,0.3465333333333333
IND,India,2020-06-06,3.1846610702498276e-5,25,25,0.41074444444444447
IND,India,2020-06-07,3.184904036554523e-5,25,25,0.4678777777777778
IND,India,2020-06-08,3.169416794054724e-5,25,25,0.5241666666666667
IND,India,2020-06-09,3.157008013194971e-5,25,25,0.49117777777777777
IND,India,2020-06-10,3.146151804869798e-5,25,25,0.42467777777777777
IND,India,2020-06-11,3.153881559275014e-5,25,25,0.35123333333333334
IND,India,2020-06-12,3.13777303483398e-5,25,25,0.3095
IND,India,2020-06-13,3.118655896525066e-5,25,25,0.2468
IND,India,2020-06-14,3.1083872004314656e-5,25,25,0.24396666666666667
IND,India,2020-06-15,3.097154757645238e-5,25,25,0.25874444444444444
IND,India,2020-06-16,3.097363392218971e-5,25,25,0.3221111111111111
IND,India,2020-06-17,3.0861276965278384e-5,25,25,0.2432777777777778
IND,India,2020-06-18,3.073818364333371e-5,25,25,0.21525555555555556
IND,India,2020-06-19,3.048426535155991e-5,25,25,0.2864888888888889
IND,India,2020-06-20,3.0272408553006995e-5,25,25,0.2894
IND,India,2020-06-21,3.0157950093086463e-5,25,25,0.11346666666666665
IND,India,2020-06-22,2.969522820520134e-5,25,25,0.2643666666666667
IND,India,2020-06-23,2.9377968420893014e-5,25,25,0.2379222222222222
IND,India,2020-06-24,2.906962821880941e-5,25,25,0.38016666666666665
IND,India,2020-06-25,2.8797168807840775e-5,25,25,0.2868777777777778
IND,India,2020-06-26,2.8897978255495325e-5,25,25,0.2767777777777778
IND,India,2020-06-27,2.8683031108661667e-5,25,25,0.3213111111111111
IND,India,2020-06-28,2.8633040367623173e-5,25,25,0.2441111111111111
IND,India,2020-06-29,2.8744219818900984e-5,25,25,0.24355555555555555
IND,India,2020-06-30,2.8857005996816814e-5,25,25,0.3753888888888889
IND,India,2020-07-01,2.874954681258426e-5,25,25,0.3781333333333333
IND,India,2020-07-02,2.858659458616637e-5,25,25,0.36754444444444445
IND,India,2020-07-03,2.872672853374275e-5,25,25,0.13546666666666668
IND,India,2020-07-04,2.8800309049290566e-5,25,25,0.14544444444444446
IND,India,2020-07-05,2.8643984985573868e-5,25,25,0.17282222222222224
IND,India,2020-07-06,2.861188890656051e-5,25,25,0.11984444444444445
IND,India,2020-07-07,2.8358715262494844e-5,25,25,0.1464
IND,India,2020-07-08,2.8195892006088043e-5,25,25,0.16411111111111112
IND,India,2020-07-09,2.8040547305587023e-5,25,25,0.12967777777777778
IND,India,2020-07-10,2.7866046206498467e-5,25,25,0.1630222222222222
IND,India,2020-07-11,2.7762879832911567e-5,25,25,0.29941111111111113
IND,India,2020-07-12,2.748803251835501e-5,25,25,0.22870000000000001
IND,India,2020-07-13,2.7134870459563585e-5,25,25,0.22778888888888887
IND,India,2020-07-14,2.69254774194922e-5,25,25,0.22394444444444445
IND,India,2020-07-15,2.667336760139808e-5,25,25,0.1338888888888889
IND,India,2020-07-16,2.6440791461885455e-5,25,25,0.16716666666666666
IND,India,2020-07-17,2.614925584330016e-5,25,25,0.12214444444444446
IND,India,2020-07-18,2.5996014746205145e-5,25,25,0.16318888888888888
IND,India,2020-07-19,2.6243887922885495e-5,25,25,0.1380111111111111
IND,India,2020-07-20,2.6308316115773484e-5,25,25,0.12584444444444445
IND,India,2020-07-21,2.622661382225107e-5,25,25,0.27214444444444447
IND,India,2020-07-22,2.59643770652354e-5,25,25,0.31114444444444445
IND,India,2020-07-23,2.5967629298125163e-5,25,25,0.20876666666666666
IND,India,2020-07-24,2.56524743678573e-5,25,25,0.11520000000000001
IND,India,2020-07-25,2.5576707644581788e-5,25,25,0.27647777777777777
IND,India,2020-07-26,2.544502432260823e-5,25,25,0.31156666666666666
IND,India,2020-07-27,2.5080657670421517e-5,25,25,0.30495555555555554
IND,India,2020-07-28,2.451688996917214e-5,25,25,0.14184444444444444
IND,India,2020-07-29,2.449590907923051e-5,25,25,0.06832222222222221
IND,India,2020-07-30,2.4495328345823792e-5,25,25,0.1771222222222222
IND,India,2020-07-31,2.4191375620531077e-5,25,25,0.22053333333333333
IND,India,2020-08-01,2.421013245063447e-5,25,25,0.1917
IND,India,2020-08-02,2.408372589492006e-5,25,25,0.2782222222222222
IND,India,2020-08-03,2.4043607546698114e-5,25,25,0.12184444444444444
IND,India,2020-08-04,2.4152487619433775e-5,25,25,0.23933333333333334
IND,India,2020-08-05,2.419882807786595e-5,25,25,0.08687777777777778
IND,India,2020-08-06,2.3917369485107662e-5,25,25,0.05694444444444445
IND,India,2020-08-07,2.39952201260353e-5,25,25,0.1046
IND,India,2020-08-08,2.3758503621215954e-5,25,25,0.12503333333333333
IND,India,2020-08-09,2.370258035078179e-5,25,25,0.04652222222222222
IND,India,2020-08-10,2.366446121302329e-5,25,25,0.06427777777777778
IND,India,2020-08-11,2.368201728830929e-5,25,25,0.10113333333333333
IND,India,2020-08-12,2.371193891854925e-5,25,25,0.07700000000000001
IND,India,2020-08-13,2.3690572679066666e-5,25,25,0.10397777777777778
IND,India,2020-08-14,2.3655329779198757e-5,25,25,0.11388888888888889
IND,India,2020-08-15,2.3561590852957015e-5,25,25,0.0945
IND,India,2020-08-16,2.310823145451149e-5,25,25,0.1493888888888889
IND,India,2020-08-17,2.320108324427803e-5,25,25,0.08245555555555555
IND,India,2020-08-18,2.3235330099946845e-5,25,25,0.14007777777777777
IND,India,2020-08-19,2.3329982752154567e-5,25,25,0.11008888888888889
IND,India,2020-08-20,2.3078551315992436e-5,25,25,0.059500000000000004
IND,India,2020-08-21,2.2896622631287798e-5,25,25,0.07777777777777778
IND,India,2020-08-22,2.276970692806012e-5,25,25,0.15655555555555556
IND,India,2020-08-23,2.2680133155018343e-5,25,25,0.10872222222222222
IND,India,2020-08-24,2.24397420956528e-5,25,25,0.20244444444444445
IND,India,2020-08-25,2.228364895007232e-5,25,25,0.3748666666666667
IND,India,2020-08-26,2.187217089518784e-5,25,25,0.12692222222222221
IND,India,2020-08-27,2.1520621595206423e-5,25,25,0.2201888888888889
IND,India,2020-08-28,2.128435781868712e-5,25,25,0.30243333333333333
IND,India,2020-08-29,2.0968831529806264e-5,25,25,0.3476222222222222
IND,India,2020-08-30,2.0541283524040127e-5,25,25,0.3434
IND,India,2020-08-31,2.0264748752867936e-5,25,25,0.3556777777777778
IND,India,2020-09-01,2.0122739449042882e-5,25,25,0.23947777777777776
IND,India,2020-09-02,2.012714782576383e-5,25,25,0.13863333333333333
IND,India,2020-09-03,2.0731284487516642e-5,25,25,0.38722222222222225
IND,India,2020-09-04,2.110336259332292e-5,25,25,0.4226666666666667
IND,India,2020-09-05,2.190330296615794e-5,25,25,0.4116777777777778
IND,India,2020-09-06,2.2635259256447727e-5,25,25,0.2820666666666667
IND,India,2020-09-07,2.30427190320351e-5,25,25,0.23785555555555554
IND,India,2020-09-08,2.317118657571743e-5,25,25,0.3372
IND,India,2020-09-09,2.3400901752728345e-5,25,25,0.2623111111111111
IND,India,2020-09-10,2.3783229050805567e-5,25,25,0.3015
IND,India,2020-09-11,2.43303590699574e-5,25,25,0.2247222222222222
IND,India,2020-09-12,2.4540460132617073e-5,25,25,0.18194444444444444
IND,India,2020-09-13,2.4722625546478435e-5,25,25,0.16240000000000002
IND,India,2020-09-14,2.472172004839427e-5,25,25,0.17808888888888888
IND,India,2020-09-15,2.4900998049979967e-5,25,25,0.21521111111111113
IND,India,2020-09-16,2.5118779213193575e-5,25,25,0.25143333333333334
IND,India,2020-09-17,2.545582308604791e-5,25,25,0.15723333333333334
IND,India,2020-09-18,2.5746280106321734e-5,25,25,0.20222222222222222
IND,India,2020-09-19,2.5811712769625393e-5,25,25,0.18672222222222223
IND,India,2020-09-20,2.594979256542543e-5,25,25,0.24254444444444445
IND,India,2020-09-21,2.6339329462533142e-5,25,25,0.17082222222222224
IND,India,2020-09-22,2.6540333094336652e-5,25,25,0.15905555555555556
IND,India,2020-09-23,2.6788918648355372e-5,25,25,0.11614444444444445
IND,India,2020-09-24,2.680146512535341e-5,25,25,0.20927777777777778
IND,India,2020-09-25,2.7002032342536726e-5,25,25,0.202
IND,India,2020-09-26,2.7049551699626984e-5,25,25,0.23488888888888887
IND,India,2020-09-27,2.712777471440677e-5,25,25,0.49437777777777775
IND,India,2020-09-28,2.7214913499636046e-5,25,25,0.5040444444444444
IND,India,2020-09-29,2.7316350354836675e-5,25,25,0.4525222222222222
IND,India,2020-09-30,2.7487142391670276e-5,25,25,0.4608333333333333
IND,India,2020-10-01,2.7571814056600816e-5,25,25,0.5198555555555555
IND,India,2020-10-02,2.768863087849498e-5,25,25,0.44333333333333336
IND,India,2020-10-03,2.7728521740327004e-5,25,25,0.4868
IND,India,2020-10-04,2.764139606509854e-5,25,25,0.3750888888888889
IND,India,2020-10-05,2.7787088336172053e-5,25,25,0.5463444444444444
IND,India,2020-10-06,2.8136297433725442e-5,25,25,0.6738333333333333
IND,India,2020-10-07,2.8523717937585207e-5,25,25,0.5735222222222223
IND,India,2020-10-08,2.885644727560122e-5,25,25,0.4472222222222222
IND,India,2020-10-09,2.8989194577035626e-5,25,25,0.5354
IND,India,2020-10-10,2.9319708241418615e-5,25,25,0.49672222222222223
IND,India,2020-10-11,2.9781217809425286e-5,25,25,0.40234444444444445
IND,India,2020-10-12,3.0279071009994982e-5,25,25,0.45984444444444444
IND,India,2020-10-13,3.048626068000058e-5,25,25,0.37675555555555557
IND,India,2020-10-14,3.0485438721553095e-5,25,25,0.3560111111111111
IND,India,2020-10-15,3.0192412703913963e-5,25,25,0.4244
IND,India,2020-10-16,3.0056549861745632e-5,25,25,0.4416
IND,India,2020-10-17,3.00338059571902e-5,25,25,0.5408444444444445
IND,India,2020-10-18,3.011296985614414e-5,25,25,0.42125555555555555
IND,India,2020-10-19,3.0309876780429266e-5,25,25,0.46536666666666665
IND,India,2020-10-20,3.0751112609306826e-5,25,25,0.5214888888888889
IND,India,2020-10-21,3.088255647614622e-5,25,25,0.4482222222222222
IND,India,2020-10-22,3.127863156454615e-5,25,25,0.47338888888888886
IND,India,2020-10-23,3.167650577529801e-5,25,25,0.4950777777777778
IND,India,2020-10-24,3.2006813054754326e-5,25,25,0.5726444444444444
IND,India,2020-10-25,3.2353894242395445e-5,25,25,0.6552444444444444
IND,India,2020-10-26,3.2794630025126766e-5,25,25,0.7657666666666667
IND,India,2020-10-27,3.339821133780863e-5,25,25,0.7702
IND,India,2020-10-28,3.3947924503137306e-5,25,25,0.7363333333333333
IND,India,2020-10-29,3.4422128443393606e-5,25,25,0.6618111111111111
IND,India,2020-10-30,3.485540295879062e-5,25,25,0.7234222222222222
IND,India,2020-10-31,3.521790144583931e-5,25,25,0.7442333333333333
IND,India,2020-11-01,3.561662745322529e-5,25,25,0.7639666666666667
IND,India,2020-11-02,3.593623970791499e-5,25,25,0.7297222222222223
IND,India,2020-11-03,3.603837581951342e-5,25,25,0.6021777777777778
IND,India,2020-11-04,3.616986380936396e-5,25,25,0.6845
IND,India,2020-11-05,3.6684590869407916e-5,25,25,0.6808555555555555
IND,India,2020-11-06,3.7120920620956215e-5,25,25,0.7160555555555556
IND,India,2020-11-07,3.7386451209618e-5,25,25,0.7765
IND,India,2020-11-08,3.740401990889929e-5,25,25,0.7012888888888889
IND,India,2020-11-09,3.750052669343512e-5,25,25,0.7138777777777777
IND,India,2020-11-10,3.790120079024067e-5,25,25,0.8279111111111112
IND,India,2020-11-11,3.8389560102762565e-5,25,25,0.8087888888888889
IND,India,2020-11-12,3.9033133543089954e-5,25,25,0.6446555555555555
IND,India,2020-11-13,3.939677418406243e-5,25,25,0.6450444444444444
IND,India,2020-11-14,3.964515513935715e-5,25,25,0.7057333333333333
IND,India,2020-11-15,3.994731304709048e-5,25,25,0.5350666666666667
IND,India,2020-11-16,4.008830768807587e-5,25,25,0.4629111111111111
IND,India,2020-11-17,4.023702203811245e-5,25,25,0.6071111111111112
IND,India,2020-11-18,4.048604878439468e-5,25,25,0.46455555555555555
IND,India,2020-11-19,4.064208051524123e-5,25,25,0.5372444444444444
IND,India,2020-11-20,4.082837507172267e-5,25,25,0.7090444444444445
IND,India,2020-11-21,4.098802645721671e-5,25,25,0.7456333333333334
IND,India,2020-11-22,4.136592315018514e-5,25,25,0.8105555555555556
IND,India,2020-11-23,4.18889581171429e-5,25,25,0.7638
IND,India,2020-11-24,4.223779204463855e-5,25,25,0.5360111111111111
IND,India,2020-11-25,4.226748948986624e-5,25,25,0.47052222222222223
IND,India,2020-11-26,4.224125613381729e-5,25,25,0.41975555555555555
IND,India,2020-11-27,4.229273774670846e-5,25,25,0.5206111111111111
IND,India,2020-11-28,4.237139146017615e-5,25,25,0.6626777777777778
IND,India,2020-11-29,4.256097736320418e-5,25,25,0.7450333333333333
IND,India,2020-11-30,4.313434704661539e-5,25,25,0.7121999999999999
IND,India,2020-12-01,4.3643342580731045e-5,25,25,0.799611111111111
IND,India,2020-12-02,4.405515641300504e-5,25,25,0.6523222222222222
IND,India,2020-12-03,4.437482388731705e-5,25,25,0.6278222222222222
IND,India,2020-12-04,4.4813532916889396e-5,25,25,0.6486999999999999
IND,India,2020-12-05,4.5422816421667115e-5,25,25,0.6680555555555555
IND,India,2020-12-06,4.6175381246266535e-5,25,25,0.7007666666666666
IND,India,2020-12-07,4.665148296764722e-5,25,25,0.6634222222222222
IND,India,2020-12-08,4.6772367034970896e-5,25,25,0.6406444444444445
IND,India,2020-12-09,4.708709066771471e-5,25,25,0.7106555555555556
IND,India,2020-12-10,4.763735889818496e-5,25,25,0.6735444444444444
IND,India,2020-12-11,4.81266057664666e-5,25,25,0.37353333333333333
IND,India,2020-12-12,4.881803298583828e-5,25,25,0.36744444444444446
IND,India,2020-12-13,4.898621266056764e-5,25,25,0.5443444444444444
IND,India,2020-12-14,4.9178219708014974e-5,25,25,0.6319
IND,India,2020-12-15,4.9532097169503935e-5,25,25,0.5821444444444445
IND,India,2020-12-16,4.973987758088536e-5,25,25,0.43183333333333335
IND,India,2020-12-17,4.9877036319828123e-5,25,25,0.6389666666666667
IND,India,2020-12-18,4.992382411396087e-5,25,25,0.7257111111111111
IND,India,2020-12-19,5.026767918586352e-5,25,25,0.7299444444444444
IND,India,2020-12-20,5.013954143116651e-5,25,25,0.8043555555555556
IND,India,2020-12-21,5.001820815545737e-5,25,25,0.7795444444444445
IND,India,2020-12-22,5.0688095601713035e-5,25,25,0.6520777777777778
IND,India,2020-12-23,5.159158228578544e-5,25,25,0.7297444444444444
IND,India,2020-12-24,5.233406393500965e-5,25,25,0.7963
IND,India,2020-12-25,5.252717062949937e-5,25,25,0.8602333333333333
IND,India,2020-12-26,5.307039376969437e-5,25,25,0.8632888888888889
IND,India,2020-12-27,5.336627394114116e-5,25,25,0.7843333333333333
IND,India,2020-12-28,5.355217296130752e-5,25,25,0.7441
IND,India,2020-12-29,5.345433368168047e-5,25,25,0.7467666666666667
IND,India,2020-12-30,5.342634726584768e-5,25,25,0.7951222222222222
IND,India,2020-12-31,5.3053027131627235e-5,25,25,0.6742222222222223
IND,India,2021-01-01,5.270969980100331e-5,25,25,0.5216
IND,India,2021-01-02,5.2378069905684566e-5,25,25,0.4912222222222222
IND,India,2021-01-03,5.22729887257154e-5,25,25,0.47006666666666663
IND,India,2021-01-04,5.261731302256719e-5,25,25,0.3712111111111111
IND,India,2021-01-05,5.2925991746968964e-5,25,25,0.43564444444444445
IND,India,2021-01-06,5.3505706365472716e-5,25,25,0.5165222222222222
IND,India,2021-01-07,5.3388818519579465e-5,25,25,0.5142666666666666
IND,India,2021-01-08,5.334937217868378e-5,25,25,0.3014777777777778
IND,India,2021-01-09,5.328951100383141e-5,25,25,0.37391111111111114
IND,India,2021-01-10,5.336549500080988e-5,25,25,0.6466111111111111
IND,India,2021-01-11,5.356463380677601e-5,25,25,0.6369444444444444
IND,India,2021-01-12,5.3689509439327055e-5,25,25,0.6206222222222222
IND,India,2021-01-13,5.373106854071173e-5,25,25,0.5585555555555556
IND,India,2021-01-14,5.404828012073688e-5,25,25,0.5799777777777778
IND,India,2021-01-15,5.455934370632849e-5,25,25,0.5993111111111111
IND,India,2021-01-16,5.476614247157817e-5,25,25,0.6431555555555556
IND,India,2021-01-17,5.520588341681852e-5,25,25,0.6504
IND,India,2021-01-18,5.5393299335000075e-5,25,25,0.6277111111111111
IND,India,2021-01-19,5.490852704067605e-5,25,25,0.715
IND,India,2021-01-20,5.427354662920948e-5,25,25,0.6888777777777778
IND,India,2021-01-21,5.406882050100065e-5,25,25,0.7765
IND,India,2021-01-22,5.47718970411461e-5,25,25,0.6857
IND,India,2021-01-23,5.484739168453216e-5,25,25,0.6719222222222222
IND,India,2021-01-24,5.471957932434403e-5,25,25,0.7010666666666666
IND,India,2021-01-25,5.446563965740251e-5,25,25,0.6085444444444444
IND,India,2021-01-26,5.4368884304756454e-5,25,25,0.8075666666666667
IND,India,2021-01-27,5.43415232571713e-5,25,25,0.7777222222222222
IND,India,2021-01-28,5.463014514970775e-5,25,25,0.6789888888888889
IND,India,2021-01-29,5.4543195892209005e-5,25,25,0.6401555555555556
IND,India,2021-01-30,5.4685672084702096e-5,25,25,0.7204
IND,India,2021-01-31,5.471195541197072e-5,25,25,0.8484888888888888
IND,India,2021-02-01,5.450388340974643e-5,25,25,0.8200555555555555
IND,India,2021-02-02,5.4690190591238504e-5,25,25,0.8629
IND,India,2021-02-03,5.416385620981134e-5,25,25,0.8314555555555555
IND,India,2021-02-04,5.4151938782502484e-5,25,25,0.8183333333333334
IND,India,2021-02-05,5.4707155232755866e-5,25,25,0.8239444444444445
IND,India,2021-02-06,5.469350953803055e-5,25,25,0.8251333333333334
IND,India,2021-02-07,5.46692091391278e-5,25,25,0.8756111111111111
IND,India,2021-02-08,5.4877769708719725e-5,25,25,0.8767666666666667
IND,India,2021-02-09,5.508648564858024e-5,25,25,0.8669
IND,India,2021-02-10,5.5869257615467414e-5,25,25,0.8153888888888888
IND,India,2021-02-11,5.5992643253004575e-5,25,25,0.8469333333333333
IND,India,2021-02-12,5.617399795718095e-5,25,25,0.7928555555555555
